order_item_id,order_id,product_id,quantity,unit_price,subtotal
4762,1308,127,2,223.71,447.42
4763,1225,405,3,86.45,259.35
4764,375,455,4,455.3,1821.2
4765,768,126,4,490.0,1960.0
4766,992,368,3,477.3,1431.9
4767,1910,291,4,286.47,1145.88
4768,1101,175,2,410.12,820.24
4769,522,311,1,301.03,301.03
4770,518,64,4,159.3,637.2
4771,1666,282,4,411.95,1647.8
4772,7,35,2,282.88,565.76
4773,1663,479,3,424.4,1273.2
4774,1901,254,4,143.43,573.72
4775,1915,282,5,411.95,2059.75
4776,1682,142,5,83.8,419.0
4777,1163,216,2,233.54,467.08
4778,545,27,4,138.62,554.48
4779,1287,251,5,192.6,963.0
4780,222,244,4,263.26,1053.04
4781,793,161,1,160.39,160.39
4782,287,93,1,360.61,360.61
4783,741,390,1,289.53,289.53
4784,85,434,1,65.47,65.47
4785,569,56,5,33.67,168.35
4786,1097,138,2,85.44,170.88
4787,1606,50,4,321.28,1285.12
4788,420,21,5,428.38,2141.9
4789,123,6,1,303.0,303.0
4790,692,320,3,169.99,509.97
4791,583,221,2,375.77,751.54
4792,473,113,5,146.07,730.35
4793,1237,293,3,382.55,1147.65
4794,1901,283,3,41.67,125.01
4795,1722,122,2,318.95,637.9
4796,48,284,5,78.85,394.25
4797,649,391,2,489.08,978.16
4798,352,413,4,187.45,749.8
4799,417,278,5,437.0,2185.0
4800,36,489,2,203.39,406.78
4801,187,293,5,382.55,1912.75
4802,1995,139,4,209.09,836.36
4803,256,49,2,456.75,913.5
4804,1732,209,2,19.37,38.74
4805,496,236,5,343.71,1718.55
4806,340,457,2,37.51,75.02
4807,1880,113,3,146.07,438.21
4808,220,2,2,141.14,282.28
4809,1375,158,4,262.36,1049.44
4810,1188,441,5,142.25,711.25
4811,1740,198,4,119.47,477.88
4812,438,119,1,445.41,445.41
4813,1736,42,4,266.91,1067.64
4814,1460,228,4,351.24,1404.96
4815,308,379,4,194.36,777.44
4816,1743,315,4,24.91,99.64
4817,48,278,3,437.0,1311.0
4818,421,452,4,231.73,926.92
4819,895,405,5,86.45,432.25
4820,702,165,1,99.96,99.96
4821,1023,260,5,397.5,1987.5
4822,795,430,4,475.52,1902.08
4823,1243,106,3,136.48,409.44
4824,296,361,1,265.35,265.35
4825,1231,429,4,188.41,753.64
4826,345,404,4,253.39,1013.56
4827,425,112,3,39.05,117.15
4828,724,208,3,113.61,340.83
4829,510,367,3,338.81,1016.43
4830,1841,119,4,445.41,1781.64
4831,1230,450,4,114.67,458.68
4832,1968,13,5,193.06,965.3
4833,500,331,1,137.19,137.19
4834,927,366,1,44.76,44.76
4835,797,293,3,382.55,1147.65
4836,737,196,1,139.5,139.5
4837,1006,224,4,20.36,81.44
4838,1863,218,1,166.79,166.79
4839,896,131,3,278.5,835.5
4840,469,138,3,85.44,256.32
4841,1867,134,4,182.12,728.48
4842,324,87,2,378.01,756.02
4843,1749,300,5,120.54,602.7
4844,1227,272,2,101.09,202.18
4845,1733,19,4,353.76,1415.04
4846,747,25,2,319.31,638.62
4847,185,363,2,329.12,658.24
4848,190,316,5,261.89,1309.45
4849,103,129,1,442.14,442.14
4850,1076,478,3,81.59,244.77
4851,928,77,3,208.5,625.5
4852,291,440,4,388.31,1553.24
4853,571,446,2,30.94,61.88
4854,470,210,3,341.18,1023.54
4855,342,267,1,362.04,362.04
4856,475,447,1,61.26,61.26
4857,1272,27,5,138.62,693.1
4858,1341,401,2,455.27,910.54
4859,591,281,4,470.83,1883.32
4860,1930,217,2,192.66,385.32
4861,484,9,2,405.67,811.34
4862,1235,365,1,313.51,313.51
4863,138,396,1,179.4,179.4
4864,552,419,2,352.03,704.06
4865,1094,64,4,159.3,637.2
4866,1134,390,3,289.53,868.59
4867,1482,92,2,214.39,428.78
4868,1093,478,2,81.59,163.18
4869,504,403,1,394.32,394.32
4870,667,438,2,38.96,77.92
4871,1570,140,5,462.62,2313.1
4872,1666,11,5,142.55,712.75
4873,1034,459,1,165.97,165.97
4874,807,70,2,38.36,76.72
4875,100,241,2,219.59,439.18
4876,1734,68,2,296.28,592.56
4877,1765,312,3,164.55,493.65
4878,1176,401,3,455.27,1365.81
4879,948,126,4,490.0,1960.0
4880,359,364,1,237.4,237.4
4881,1462,128,2,9.79,19.58
4882,1311,311,1,301.03,301.03
4883,138,194,2,315.24,630.48
4884,2,148,4,387.8,1551.2
4885,1084,410,4,423.64,1694.56
4886,1388,387,4,128.8,515.2
4887,1128,278,4,437.0,1748.0
4888,1821,269,4,112.11,448.44
4889,1971,332,5,147.57,737.85
4890,725,403,5,394.32,1971.6
4891,1183,368,4,477.3,1909.2
4892,1540,129,5,442.14,2210.7
4893,1919,209,2,19.37,38.74
4894,1031,440,4,388.31,1553.24
4895,259,413,1,187.45,187.45
4896,424,38,5,249.29,1246.45
4897,753,432,3,451.34,1354.02
4898,237,310,4,272.29,1089.16
4899,784,193,3,320.64,961.92
4900,766,13,3,193.06,579.18
4901,998,102,1,291.56,291.56
4902,442,223,2,478.86,957.72
4903,922,443,5,332.22,1661.1
4904,1619,389,2,122.42,244.84
4905,1330,407,3,62.01,186.03
4906,812,126,2,490.0,980.0
4907,34,462,2,329.08,658.16
4908,1851,225,3,420.42,1261.26
4909,997,205,4,377.97,1511.88
4910,1460,239,3,255.45,766.35
4911,1808,105,4,336.51,1346.04
4912,268,213,1,18.35,18.35
4913,503,486,2,94.31,188.62
4914,1838,328,1,31.83,31.83
4915,606,192,1,133.3,133.3
4916,718,239,4,255.45,1021.8
4917,1817,335,4,277.67,1110.68
4918,160,307,3,413.0,1239.0
4919,727,421,5,497.98,2489.9
4920,1130,245,1,405.06,405.06
4921,1913,445,4,165.27,661.08
4922,139,181,3,202.83,608.49
4923,397,159,5,361.12,1805.6
4924,340,6,1,303.0,303.0
4925,299,382,5,131.39,656.95
4926,553,31,1,471.74,471.74
4927,1044,112,5,39.05,195.25
4928,761,13,4,193.06,772.24
4929,827,172,5,239.23,1196.15
4930,943,178,5,307.58,1537.9
4931,669,146,3,16.71,50.13
4932,105,411,5,49.7,248.5
4933,1200,64,4,159.3,637.2
4934,1554,250,4,235.03,940.12
4935,1564,264,1,498.33,498.33
4936,1365,400,5,185.61,928.05
4937,1493,384,5,275.57,1377.85
4938,1037,35,2,282.88,565.76
4939,1911,423,4,197.38,789.52
4940,677,339,4,354.18,1416.72
4941,1499,370,3,121.21,363.63
4942,295,73,2,271.92,543.84
4943,191,316,4,261.89,1047.56
4944,565,202,2,452.9,905.8
4945,86,23,3,188.24,564.72
4946,25,489,2,203.39,406.78
4947,399,215,5,323.16,1615.8
4948,397,214,2,284.37,568.74
4949,875,281,5,470.83,2354.15
4950,523,470,2,218.78,437.56
4951,2,34,2,136.12,272.24
4952,1759,20,3,117.81,353.43
4953,1490,248,1,426.6,426.6
4954,449,240,2,425.54,851.08
4955,1895,345,4,467.45,1869.8
4956,234,41,4,195.46,781.84
4957,1663,461,3,217.95,653.85
4958,1264,373,3,87.35,262.05
4959,1743,241,3,219.59,658.77
4960,1182,286,5,281.25,1406.25
4961,1822,462,3,329.08,987.24
4962,1294,341,3,231.11,693.33
4963,1079,80,5,431.53,2157.65
4964,1066,350,3,175.84,527.52
4965,1652,305,2,75.41,150.82
4966,464,418,1,36.29,36.29
4967,889,248,3,426.6,1279.8
4968,673,482,5,217.41,1087.05
4969,616,256,4,260.73,1042.92
4970,106,488,5,435.58,2177.9
4971,616,411,3,49.7,149.1
4972,219,422,2,121.23,242.46
4973,1137,115,2,492.01,984.02
4974,1804,490,2,318.42,636.84
4975,951,464,2,444.61,889.22
4976,1897,51,5,80.66,403.3
4977,1036,186,4,424.93,1699.72
4978,1521,205,4,377.97,1511.88
4979,1161,170,3,329.08,987.24
4980,167,125,2,6.76,13.52
4981,1277,247,1,366.86,366.86
4982,1588,161,1,160.39,160.39
4983,893,208,4,113.61,454.44
4984,316,213,4,18.35,73.4
4985,63,171,3,223.87,671.61
4986,243,158,2,262.36,524.72
4987,997,451,4,364.99,1459.96
4988,1901,491,4,374.33,1497.32
4989,1206,110,4,41.26,165.04
4990,881,435,2,333.07,666.14
4991,587,125,5,6.76,33.8
4992,1648,85,3,30.04,90.12
4993,327,307,3,413.0,1239.0
4994,1216,193,1,320.64,320.64
4995,207,43,1,471.5,471.5
4996,1631,378,1,91.66,91.66
4997,308,277,4,434.89,1739.56
4998,1009,460,1,150.97,150.97
4999,1914,497,2,45.38,90.76
5000,106,2,4,141.14,564.56
